y_true,feature_1,pred_Biased_Model,pred_Good_Model,pred_High_Variance
8.569534808611678,1.1800590212051532,-6.071177216160612,-0.5874956124639397,-1.570724776608854
12.112021509990079,2.5596509056760275,5.570012191761486,4.871385212914841,7.870085272776528
14.800006605908461,3.6181261055339045,3.1465965120746713,13.256641328176398,10.123811643571754
30.611640237653535,9.52899395069745,19.499256319955286,27.347059514329974,19.478758827691983
7.607963590345973,0.87649919316101,-3.9568690775769184,12.28569921767172,23.34805774849708
31.55180472071853,9.6750973243421,16.72624405885955,33.51594206201813,-8.540711775825542
23.777032490867324,6.438651200806645,11.708416387518525,16.36610550365322,20.74578381002626
11.461880792699468,1.894713590842857,-2.411795288540903,2.307351663461816,5.764783115851041
21.70442692493191,6.2730884070244315,13.075924995481232,18.26256551377811,29.64562803181774
23.548831956519972,7.002651020022491,10.56002071688136,22.602610251837945,52.124735167487025
12.8049695392406,2.624605159228647,2.3991415696495046,8.617652518814637,17.770571864183534
8.933040235728456,1.5231210271316842,-1.9846407505701453,4.675354289799616,-28.592457426666364
31.623678442259617,9.585592132414453,22.17996589516887,23.794883081357046,36.26797967089712
4.032666296111218,0.07362269751005512,-6.748261602814402,5.94955186202357,18.567634350249087
9.73994561457096,1.445241888660469,2.6623033480116174,7.527267055110041,37.972568817631696
11.233724958052676,2.302139908948808,3.73305549214023,10.88032304979232,35.48684093553179
27.56945660107192,8.326781960578375,18.618471351644093,29.708908804546507,22.530368225469704
17.05301579625434,4.320930397751037,3.9260599005169627,20.394645886794322,38.5975421447037
21.5069177617747,5.79219568941896,12.910245057953835,20.020300948286526,27.46241726200707
18.037556235893668,4.667210037270342,8.979828822693527,13.596886967225405,-9.890121062744004
7.6069796961689145,0.8272999992243857,-0.7790037399421434,13.346042999836733,6.288828559934606
28.44774617100153,9.085806907076071,16.617433939309677,18.493686195381542,35.630879248808455
12.34596925310607,2.023633647952303,3.6409386345250176,14.6713703006076,-3.797708751675451
29.15549625752179,8.585979199113824,20.18631706332341,28.257439188364497,16.479816337984523
23.747730922254338,6.6191651472689506,14.446432167375196,22.051438502834262,-5.63114068370113
17.87808481771022,3.874783790301745,7.203434493573209,16.164154063388324,19.843952208402385
6.826414787253341,0.9446666806151527,-2.6760105931444933,16.81289744099331,16.30613704367427
10.271874454141187,2.4097057500568475,-0.030229301072671078,18.327455196639292,3.030022073271515
7.952391563457461,0.9004786077564175,-3.0902542738171093,10.856277040106445,-9.62718233005446
30.263083092499716,9.160118451376078,21.148174340907822,25.819096526345124,36.38362574571872
7.875001579420072,1.2992150533547164,-2.7459663729718162,12.516486537262494,-3.4183771790092425
31.26392422793165,9.368131505337793,19.099069833155077,32.4411660694813,26.72462783587495
16.69354087774683,4.710962061431325,6.045957469173629,16.564226637977548,26.692130906889833
31.70377402694938,9.706980243949033,20.822469183809893,32.164407319119924,24.485157168968197
19.22121091149747,4.907069943545209,4.726673800815757,15.288382035976625,32.21074048775477
24.738209910811005,6.997071338107496,14.336000601773344,17.26290575967498,1.7035788619192154
14.686024468784213,3.704597060348689,9.784680373998219,17.05950991110022,38.107597495837815
30.3747857412125,9.267649888486018,21.450854621069,23.892424100838696,33.63325366337037
8.780405072174386,1.5328431662449404,-0.19715129873054593,17.886899326239927,35.695955891179764
26.592996555272173,7.68647491917657,18.30303520386673,21.431683202382988,60.23680124131695
24.064211489926173,7.61139701990353,12.790980923721701,26.670047768586734,43.37417816400215
6.443365986394968,0.43803765787228777,-4.62353870793448,4.653282546022822,6.880015185045006
22.19274419291863,5.840979689127356,11.490839428482676,26.681821234971373,42.64417487420411
7.703110102577398,0.9417734788764953,0.25200453645987597,11.805752479664491,12.87218367383276
12.575111075081775,3.2582535813815197,5.796985065105564,7.372391379294103,18.51411919154413
28.72447009546511,9.37826454974983,20.727960890768124,20.292129339294604,31.898616087390863
12.81992434880648,2.669756630918936,-0.8997464642847781,11.923791221557705,30.824518222696305
31.33867177563332,9.026023965438416,22.455769694181768,33.51309313295155,12.183425101079898
18.20685864414421,4.734894010569538,6.165612605117534,19.445188149688924,25.568359279051492
14.407964226309993,3.7079802423258124,1.0367695915403772,4.442662371039214,9.621365271146527
20.441749324674053,5.652361064811888,7.057824026334526,22.01129038196182,5.711458027219544
14.664796672110548,3.0595662415065252,4.637503088519955,6.860004907138333,3.388458954908044
15.81409408901122,3.315689973425522,6.0121637310256215,14.547206244271147,20.154481443367885
27.893759916463956,8.297897431324131,18.57534273246817,32.39468273656377,27.359598873612594
26.464793378824726,7.739560485559633,16.948112818466402,29.11511690683206,41.852346022103305
11.209325752126952,1.9643466571457324,3.2007285239268004,8.606383687849897,22.71166882889061
21.215814663664986,5.540361435390494,10.617285255894473,23.998481877421302,27.992343677779747
11.00583799283162,2.145846728195292,-0.039599399507741495,16.53580484236811,2.2327259688366095
16.344047456357064,4.1580740217060965,8.60008517105567,11.905569177784265,3.3389686115056705
22.839563178473842,6.347183200005908,11.034716988888817,14.891725711928997,21.963394520593607
26.3295611667104,8.32259801395201,20.43493113060218,28.13917043635462,52.634926567226614
6.421236273777708,0.3741255617617978,-2.3080214404997372,8.09271191626628,8.386643016679
11.797539196465076,1.5428949206754783,0.9742625520326573,15.815464293358083,12.26129836695556
16.064391322300366,4.371519188723307,7.223513607253322,12.792974938862589,43.62519145461317
7.339475754054417,0.9639096215349929,-4.48167401378848,19.44155081529143,3.9580040156329277
24.462029116860524,6.722400930398117,18.559540418587098,34.63739563051586,7.025597414761567
13.870032787370478,2.812337838390083,7.44036959151474,13.434561932107929,3.188502159186397
9.314983854481323,1.9463870785196757,-1.924348013775905,1.9123012916562416,-22.43483288007664
30.018108810287558,8.931211213221976,20.082324158229426,25.831117691150247,51.584762909034495
24.81373884393375,7.72012432110988,18.40886117722303,23.3448442431731,28.255964575887845
17.38046608162148,5.206724024715378,9.24214253432254,16.584541724721177,12.044991348055962
16.536117381259402,4.063868614400706,6.202261521042271,29.524486014238562,16.11638053330613
23.418298364112967,6.698139946825103,11.191522280269272,18.069536307664517,44.830577619380534
13.053998097534585,3.1713889282271532,3.221240252355699,12.2557565604245,9.216517027422235
11.710938521841449,2.883281039302441,1.426932093026407,4.32664943761279,17.193055611483967
14.835583204775777,3.015120891478765,6.7396905110555565,13.404339536997318,8.709753795954882
7.440999929137575,1.0857574113544355,-4.5891358823200585,8.923089933180872,14.603939988139503
13.570939208199945,3.123666413820411,4.96933267158972,15.21424921961235,14.104586362969318
26.04231363270712,7.827352272502862,17.59784841087697,23.348457044618403,8.779345994923617
25.752808390891882,6.973680290593639,14.59773061618058,26.736688874176668,9.497325980520973
24.55835547291094,7.168901891589956,14.444446390483881,17.045838192706455,48.382497080149875
23.784839983682613,6.648508565920322,13.436494516072697,25.52871945391409,16.438587240164473
15.259870012671232,3.4686980453483707,5.376418674542126,10.55425953304644,21.984731002268624
31.31526904537843,8.90792490878525,21.436040902227262,30.052682373863604,10.062637656425316
29.530397092011935,8.916772662549139,17.34345435108797,36.21132759207279,46.100585323049884
22.103156353844458,6.616612631677611,13.891583010871276,16.742491246710163,33.13690274027006
10.713715039265654,1.397524836093098,-2.747628171748783,9.05627417877938,23.48299866193749
24.619521972683156,6.643135403273876,15.394928255207185,24.6512172844945,23.068220269063655
18.341310390807383,4.695558112758079,7.53077185990872,17.68587713736875,1.4245989174316733
26.757085743321582,7.860643052769538,17.839348964930643,25.427891783744688,43.256780498452834
18.2261100375334,4.557762898336111,7.783037806071798,15.428248607285951,19.274903752455778
24.212775833181585,6.96320375077736,13.363228377595401,27.54070201474873,-1.3471171059740463
7.887323596791178,1.669729199077039,-0.8625060007125152,15.05339612982204,22.102067744515672
17.62391945625956,4.350970600030379,7.648025817463212,18.573136420446776,2.62823602621884
29.326942625294112,8.934466396978632,16.721638391625184,31.144214314489478,35.98413326604068
18.951691277269816,5.010447751033635,11.948440157863281,21.103198072057584,12.481599703677158
7.710703884592073,1.2811363267554587,-0.7634431507340533,7.122993047951422,5.727274036624491
26.49741250630492,8.227616132708299,16.967964729481444,14.829331907063395,17.829000885140083
7.800963581069588,1.1453007353597344,-1.8442441896565303,3.5726584172328524,14.175452042611827
20.132319152434228,5.150571292317146,13.495952391035875,21.07218708986475,20.651497265213063
30.14499983683117,9.251201183767972,17.905928086290118,37.96858994518069,31.280699156183672
7.77307938596206,0.6381725610417532,-4.792189914558984,8.762029795671321,12.444871900513654
27.952256115905094,8.53403073268166,19.521944189121363,29.69079837815988,32.13522038561368
7.087662377674073,0.4491061939232899,-0.21108738042061326,2.5891884452353047,16.33987537302077
20.69335120428209,5.9091549148141675,11.790828842010345,18.450530164140318,38.172964237489744
28.902742434278107,8.082514720643019,15.33552017484974,32.59980579578284,8.431617651254626
15.073575436741502,3.1592905183079303,4.914116309027884,9.291837135414838,-7.887153422109096
25.955050939608867,7.649988574160256,15.919925286653974,21.788206909861838,4.3205639062177
26.290326423517314,7.051653786263351,19.626101645756354,36.04538922414881,39.91934682189898
11.499214131914238,2.72241561845159,-0.4527035003155717,8.781736592251065,42.40368668977541
13.450617426309606,1.9990820247510832,3.77939883226421,19.023579649196492,2.8416494770376524
22.329122258859776,5.993827915208435,8.75570723612362,15.923776224630616,20.68310953440702
9.312802439687122,1.3979699812765745,-2.4252920560424425,14.69400322701905,14.361549338768643
22.835969909596262,6.824955039749755,14.066483443533384,28.172081992456178,70.5187751001093
9.737474381924843,1.612717790336018,1.3190778242828216,5.840062398297745,28.411685061621526
14.138779272465598,3.545259681298684,7.0411369705077265,20.906708720312587,-2.9526557439080214
21.55449352250238,5.687411959528937,12.193294050084837,22.355446489087758,21.764271850481766
7.125440703745312,1.0774094595589656,-1.5953064772588839,0.9030817657399357,7.0966429061001195
6.095261001710325,1.2275793241148603,-5.396935511594702,-0.016610560989191114,19.15359514300622
21.234591575928217,5.87644572177712,12.769226056850671,21.892020659955477,27.441476333781427
17.542138370955847,4.757049262259337,6.969692471274509,14.517134806912193,4.126947679792915
23.52558095106498,6.594226346919018,15.797678318175837,21.9901648593921,44.08369578027696
28.10982122249063,8.311126721249062,15.609190144644337,29.35500183402534,50.29893888260408
17.011257360171335,4.388784397520523,3.461333240887079,13.487891045821923,17.594955463693232
26.461414008113977,7.869243775021384,20.157064034026067,25.805726357097253,21.033925951848854
6.190435875119201,0.21612079880330426,-2.7769689806778963,1.147755665403662,-37.768479762672435
8.560324291610904,1.705929685368861,-3.719997546641558,9.85146840822438,5.076284342747376
31.33588244308344,8.961607718397667,19.549621199913716,34.64921229501086,-23.390309935138312
30.351560213615446,9.69176377347724,19.86143891123404,34.82748512347388,31.88985796950945
31.31159202257117,9.618976645495145,19.38431513383356,29.63355518197794,18.376822630438024
26.869686924468112,7.585195298352101,16.4483068957418,30.823717532918515,41.680764100164126
17.341173027066976,4.618772302513873,6.382966685243016,16.489135121245955,21.67492303459758
6.520059664313762,0.5830274168906602,-4.907689983759206,5.098240474113286,17.384299826157186
21.848755515474515,6.4984660155482,9.804194952179856,29.99344025359447,-6.363220904136352
13.837740202440957,3.1032367290009475,5.956187680233598,17.90074664120918,15.655409441932886
25.8752150118504,7.580877400853739,14.647261409064606,25.529525338219702,29.973275354632243
26.155941739663835,7.46789611349026,16.244366495872228,20.272868142517325,5.0919052683026
16.33286662602345,4.085286437246362,1.203377942382314,11.522411044315312,15.634057570933358
17.404181135572177,4.493615021437886,9.502528378454876,2.5815369463639204,8.071069456151408
17.331155902548133,4.4341419882733115,4.483687031750012,13.93983370177225,21.124428127096618
17.124613567383136,4.461562755740307,7.752768015122735,22.551048589612684,4.629062725442962
23.763226362283817,7.486080194569492,14.557208971281497,30.002976287580974,17.57817327921286
14.102711579350798,2.6586996145951955,6.328643362671325,20.922022728420345,19.94808715915083
